Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
MW376802.1,rrn23,genomic DNA,2809,Populus ningshanica,776792-1,Salicaceae,Populus,ningshanica,,False,Populus ningshanica,2291147
MW376801.1,rrn23,genomic DNA,2809,Populus ningshanica,776792-1,Salicaceae,Populus,ningshanica,,False,Populus ningshanica,2291147
MW376804.1,rrn23,genomic DNA,2809,Populus platyphylla,906903-1,Salicaceae,Populus,platyphylla,,False,Populus platyphylla,2799951
MW376806.1,rrn23,genomic DNA,2809,Populus pruinosa,776822-1,Salicaceae,Populus,pruinosa,,False,Populus pruinosa,492479
MW376805.1,rrn23,genomic DNA,2809,Populus pruinosa,776822-1,Salicaceae,Populus,pruinosa,,False,Populus pruinosa,492479
MW376809.1,rrn23,genomic DNA,2809,Populus pseudoglauca,776828-1,Salicaceae,Populus,pseudoglauca,,False,Populus pseudoglauca,2501769
MW376808.1,rrn23,genomic DNA,2809,Populus pseudoglauca,776828-1,Salicaceae,Populus,pseudoglauca,,False,Populus pseudoglauca,2501769
MW376810.1,rrn23,genomic DNA,2809,Populus pseudomaximowiczii,776829-1,Salicaceae,Populus,pseudomaximowiczii,,False,Populus pseudomaximowiczii,2799958
MW376812.1,rrn23,genomic DNA,2809,Populus qamdoensis,776836-1,Salicaceae,Populus,qamdoensis,,False,Populus qamdoensis,1393206
MW376811.1,rrn23,genomic DNA,2809,Populus qamdoensis,776836-1,Salicaceae,Populus,qamdoensis,,False,Populus qamdoensis,1393206
MW376814.1,rrn23,genomic DNA,2809,Populus qiongdaoensis,932268-1,Salicaceae,Populus,qiongdaoensis,,False,Populus qiongdaoensis,1903715
MW376813.1,rrn23,genomic DNA,2809,Populus qiongdaoensis,932268-1,Salicaceae,Populus,qiongdaoensis,,False,Populus qiongdaoensis,1903715
MW376816.1,rrn23,genomic DNA,2809,Populus rockii,77084291-1,Salicaceae,Populus,rockii,,False,Populus szechuanica var. rockii,2799949
MW376815.1,rrn23,genomic DNA,2809,Populus rockii,77084291-1,Salicaceae,Populus,rockii,,False,Populus szechuanica var. rockii,2799949
MW376822.1,rrn23,genomic DNA,2809,Populus shanxiensis,900684-1,Salicaceae,Populus,shanxiensis,,False,Populus shanxiensis,2799956
MW376824.1,rrn23,genomic DNA,2809,Populus simonii,776864-1,Salicaceae,Populus,simonii,,False,Populus simonii,295327
MW376823.1,rrn23,genomic DNA,2809,Populus simonii,776864-1,Salicaceae,Populus,simonii,,False,Populus simonii,295327
MW376781.1,rrn23,genomic DNA,2809,Populus sp.,776712-1,Salicaceae,Populus,,,True,Populus heterophylla,1955051
MW376780.1,rrn23,genomic DNA,2809,Populus sp.,776712-1,Salicaceae,Populus,,,True,Populus heterophylla,1955051
MW376826.1,rrn23,genomic DNA,2809,Populus suaveolens,77155538-1,Salicaceae,Populus,suaveolens,,False,Populus suaveolens,245546
MW376825.1,rrn23,genomic DNA,2809,Populus suaveolens,77155538-1,Salicaceae,Populus,suaveolens,,False,Populus suaveolens,245546
MW376845.1,rrn23,genomic DNA,2809,Populus suaveolens f. suaveolens,77231973-1,Salicaceae,Populus,suaveolens,suaveolens,False,Populus ussuriensis,696360
MW376844.1,rrn23,genomic DNA,2809,Populus suaveolens f. suaveolens,77231973-1,Salicaceae,Populus,suaveolens,suaveolens,False,Populus ussuriensis,696360
MW376828.1,rrn23,genomic DNA,2809,Populus szechuanica,776874-1,Salicaceae,Populus,szechuanica,,False,Populus szechuanica,179740
MW376827.1,rrn23,genomic DNA,2809,Populus szechuanica,776874-1,Salicaceae,Populus,szechuanica,,False,Populus szechuanica,179740
MW376820.1,rrn23,genomic DNA,2809,Populus tremula,302387-2,Salicaceae,Populus,tremula,,False,Populus rotundifolia,765816
MW376837.1,rrn23,genomic DNA,2809,Populus tremula,302387-2,Salicaceae,Populus,tremula,,False,Populus tremula,113636
MW376838.1,rrn23,genomic DNA,2809,Populus tremuloides,208337-2,Salicaceae,Populus,tremuloides,,False,Populus tremuloides,3693
MW537053.1,rrn23,genomic DNA,2809,Populus tremuloides,208337-2,Salicaceae,Populus,tremuloides,,False,Populus tremuloides,3693
MW376843.1,rrn23,genomic DNA,2809,Populus trinervis,776893-1,Salicaceae,Populus,trinervis,,False,Populus trinervis,2107771
MW376842.1,rrn23,genomic DNA,2809,Populus trinervis,776893-1,Salicaceae,Populus,trinervis,,False,Populus trinervis,2107771
MW376841.1,rrn23,genomic DNA,2809,Populus tristis,776895-1,Salicaceae,Populus,tristis,,False,Populus trichocarpa,3694
MW376840.1,rrn23,genomic DNA,2809,Populus tristis,776895-1,Salicaceae,Populus,tristis,,False,Populus trichocarpa,3694
MW376784.1,rrn23,genomic DNA,2809,Populus usbekistanica,776898-1,Salicaceae,Populus,usbekistanica,,False,Populus iliensis,2799950
MW376846.1,rrn23,genomic DNA,2809,Populus wenxianica,1005539-1,Salicaceae,Populus,wenxianica,,False,Populus wenxianica,2799955
MW376852.1,rrn23,genomic DNA,2809,Populus xiangchengensis,776930-1,Salicaceae,Populus,xiangchengensis,,False,Populus xiangchengensis,2040574
MW376851.1,rrn23,genomic DNA,2809,Populus xiangchengensis,776930-1,Salicaceae,Populus,xiangchengensis,,False,Populus xiangchengensis,2040574
MW376856.1,rrn23,genomic DNA,2809,Populus yatungensis,913178-1,Salicaceae,Populus,yatungensis,,False,Populus yatungensis,1393210
MW376858.1,rrn23,genomic DNA,2809,Populus yunnanensis,776932-1,Salicaceae,Populus,yunnanensis,,False,Populus yunnanensis,242124
MW376857.1,rrn23,genomic DNA,2809,Populus yunnanensis,776932-1,Salicaceae,Populus,yunnanensis,,False,Populus yunnanensis,242124
MW376821.1,rrn23,genomic DNA,2809,Populus yunnanensis var. microphylla,917209-1,Salicaceae,Populus,yunnanensis,microphylla,False,Populus yunnanensis var. microphylla,2799957
MZ365447.1,rrn23,genomic DNA,2807,Salix annulifera,777044-1,Salicaceae,Salix,annulifera,,False,Salix annulifera,2878160
NC_063507.1,rrn23,genomic DNA,2807,Salix annulifera,777044-1,Salicaceae,Salix,annulifera,,False,Salix annulifera,2878160
KX781246.1,rrn23,genomic DNA,2809,Salix arbutifolia,777074-1,Salicaceae,Salix,arbutifolia,,True,Salix arbutifolia,75699
MK117825.1,rrn23,genomic DNA,2809,Salix arbutifolia,777074-1,Salicaceae,Salix,arbutifolia,,True,Salix arbutifolia,75699
MT551159.1,rrn23,genomic DNA,2809,Salix argyracea,777091-1,Salicaceae,Salix,argyracea,,False,Salix argyracea,2795219
NC_056250.1,rrn23,genomic DNA,2809,Salix argyracea,777091-1,Salicaceae,Salix,argyracea,,False,Salix argyracea,2795219
KT449800.1,rrn23,genomic DNA,2809,Salix babylonica,777133-1,Salicaceae,Salix,babylonica,,False,Salix babylonica,75706
MF189167.1,rrn23,genomic DNA,2809,Salix babylonica,777133-1,Salicaceae,Salix,babylonica,,False,Salix babylonica,75706
NC_059039.1,rrn23,genomic DNA,2809,Salix babylonica f. babylonica,77231575-1,Salicaceae,Salix,babylonica,babylonica,False,Salix matsudana,349989
MZ713636.1,rrn23,genomic DNA,2809,Salix babylonica f. babylonica,77231575-1,Salicaceae,Salix,babylonica,babylonica,False,Salix matsudana,349989
MT872638.1,rrn23,genomic DNA,2809,Salix babylonica f. tortuosa,916599-1,Salicaceae,Salix,babylonica,tortuosa,False,Salix matsudana f. tortuosa,2781017
PP833162.1,rrn23,genomic DNA,2809,Salix blinii,777176-1,Salicaceae,Salix,blinii,,False,Salix blinii,1751426
OP581030.1,rrn23,genomic DNA,2809,Salix cardiophylla,777265-1,Salicaceae,Salix,cardiophylla,,False,Salix cardiophylla,688335
MN495628.1,rrn23,genomic DNA,2809,Salix cheilophila,777297-1,Salicaceae,Salix,cheilophila,,False,Salix cheilophila,688336
NC_060294.1,rrn23,genomic DNA,2809,Salix cheilophila,777297-1,Salicaceae,Salix,cheilophila,,False,Salix cheilophila,688336
MW969692.1,rrn23,genomic DNA,2809,Salix chienii,777301-1,Salicaceae,Salix,chienii,,False,Salix chienii,1413684
MZ365446.1,rrn23,genomic DNA,2807,Salix cupularis,777400-1,Salicaceae,Salix,cupularis,,False,Salix cupularis,1382415
NC_056252.1,rrn23,genomic DNA,2809,Salix eriocephala,225807-2,Salicaceae,Salix,eriocephala,,False,Salix eriocephala,285592
MT551161.1,rrn23,genomic DNA,2809,Salix eriocephala,225807-2,Salicaceae,Salix,eriocephala,,False,Salix eriocephala,285592
MT551160.1,rrn23,genomic DNA,2809,Salix gmelinii,777685-1,Salicaceae,Salix,gmelinii,,False,Salix dasyclados,77061
NC_056251.1,rrn23,genomic DNA,2809,Salix gmelinii,777685-1,Salicaceae,Salix,gmelinii,,False,Salix dasyclados,77061
NC_058001.1,rrn23,genomic DNA,2809,Salix gordejevii,777696-1,Salicaceae,Salix,gordejevii,,False,Salix gordejevii,2768116
MW562004.1,rrn23,genomic DNA,2809,Salix gordejevii,777696-1,Salicaceae,Salix,gordejevii,,False,Salix gordejevii,2768116
PP833163.1,rrn23,genomic DNA,2809,Salix gracilistyla,777701-1,Salicaceae,Salix,gracilistyla,,False,Salix gracilistyla,439901
MK814774.1,rrn23,genomic DNA,2809,Salix gracilistyla,777701-1,Salicaceae,Salix,gracilistyla,,False,Salix gracilistyla,439901
NC_056253.1,rrn23,genomic DNA,2809,Salix integra,777860-1,Salicaceae,Salix,integra,,False,Salix integra,75711
MT551162.1,rrn23,genomic DNA,2809,Salix integra,777860-1,Salicaceae,Salix,integra,,False,Salix integra,75711
KJ742926.1,rrn23,genomic DNA,2809,Salix interior,777862-1,Salicaceae,Salix,interior,,False,Salix interior,75712
NC_024681.1,rrn23,genomic DNA,2809,Salix interior,777862-1,Salicaceae,Salix,interior,,False,Salix interior,75712
OL339478.1,rrn23,genomic DNA,2809,Salix kochiana,777940-1,Salicaceae,Salix,kochiana,,True,Salix kochiana,2893417
NC_044419.1,rrn23,genomic DNA,2809,Salix koriyanagi,777951-1,Salicaceae,Salix,koriyanagi,,False,Salix koriyanagi,2511006
MK541017.1,rrn23,genomic DNA,2809,Salix koriyanagi,777951-1,Salicaceae,Salix,koriyanagi,,False,Salix koriyanagi,2511006
MW929213.1,rrn23,genomic DNA,2809,Salix lindleyana,77121978-1,Salicaceae,Salix,lindleyana,,False,Salix brachista,2182728
NC_058984.1,rrn23,genomic DNA,2809,Salix lindleyana,77121978-1,Salicaceae,Salix,lindleyana,,False,Salix brachista,2182728
MZ018223.1,rrn23,genomic DNA,2809,Salix miyabeana,778205-1,Salicaceae,Salix,miyabeana,,False,Salix linearistipularis,688344
MF189168.1,rrn23,genomic DNA,2809,Salix oreinoma,778359-1,Salicaceae,Salix,oreinoma,,False,Salix oreinoma,2019967
NC_035743.1,rrn23,genomic DNA,2809,Salix oreinoma,778359-1,Salicaceae,Salix,oreinoma,,False,Salix oreinoma,2019967
PQ842549.1,rrn23,genomic DNA,2809,Salix pierotii,778493-1,Salicaceae,Salix,pierotii,,False,Salix pierotii,1115507
PQ842550.1,rrn23,genomic DNA,2809,Salix pierotii,778493-1,Salicaceae,Salix,pierotii,,False,Salix pierotii,1115507
OK500208.1,rrn23,genomic DNA,2809,Salix pierotii f. pierotii,77231711-1,Salicaceae,Salix,pierotii,pierotii,False,Salix koreensis,741061
NC_061939.1,rrn23,genomic DNA,2809,Salix pierotii f. pierotii,77231711-1,Salicaceae,Salix,pierotii,pierotii,False,Salix koreensis,741061
NC_051969.1,rrn23,genomic DNA,2808,Salix psammophila,896725-1,Salicaceae,Salix,psammophila,,False,Salix psammophila,1508161
MN495627.1,rrn23,genomic DNA,2808,Salix psammophila,896725-1,Salicaceae,Salix,psammophila,,False,Salix psammophila,1508161
NC_026722.1,rrn23,genomic DNA,2809,Salix purpurea,301321-2,Salicaceae,Salix,purpurea,,False,Salix purpurea,77065
KP019639.1,rrn23,genomic DNA,2809,Salix purpurea,301321-2,Salicaceae,Salix,purpurea,,False,Salix purpurea,77065
MW077725.1,rrn23,genomic DNA,2807,Salix sinopurpurea,896728-1,Salicaceae,Salix,sinopurpurea,,False,Salix sinopurpurea,2785973
NC_054198.1,rrn23,genomic DNA,2807,Salix sinopurpurea,896728-1,Salicaceae,Salix,sinopurpurea,,False,Salix sinopurpurea,2785973
MT872531.1,rrn23,genomic DNA,2809,Salix sp.,325916-2,Salicaceae,Salix,,,False,Salix sp.,65566
NC_063506.1,rrn23,genomic DNA,2807,Salix spathulifolia,778882-1,Salicaceae,Salix,spathulifolia,,False,Salix spathulifolia,2878181
MZ365445.1,rrn23,genomic DNA,2807,Salix spathulifolia,778882-1,Salicaceae,Salix,spathulifolia,,False,Salix spathulifolia,2878181
NC_026462.1,rrn23,genomic DNA,2809,Salix suchowensis,928331-1,Salicaceae,Salix,suchowensis,,False,Salix suchowensis,1278906
KM983390.1,rrn23,genomic DNA,2809,Salix suchowensis,928331-1,Salicaceae,Salix,suchowensis,,False,Salix suchowensis,1278906
NC_058985.1,rrn23,genomic DNA,2809,Salix tetrasperma,779018-1,Salicaceae,Salix,tetrasperma,,False,Salix dunnii,1413687
MW929214.1,rrn23,genomic DNA,2809,Salix tetrasperma,779018-1,Salicaceae,Salix,tetrasperma,,False,Salix dunnii,1413687
MK722343.1,rrn23,genomic DNA,2809,Salix triandra,302929-2,Salicaceae,Salix,triandra,,False,Salix triandra,77069
OP210013.1,rrn23,genomic DNA,2808,Salix triandra,302929-2,Salicaceae,Salix,triandra,,False,Salix triandra,77069
NC_058986.1,rrn23,genomic DNA,2809,Salix triandroides,779060-1,Salicaceae,Salix,triandroides,,False,Salix triandroides,1413699
MW929215.1,rrn23,genomic DNA,2809,Salix triandroides,779060-1,Salicaceae,Salix,triandroides,,False,Salix triandroides,1413699
NC_068758.1,rrn23,genomic DNA,2808,Salix udensis,779086-1,Salicaceae,Salix,udensis,,False,Salix udensis,889485
ON012186.1,rrn23,genomic DNA,2808,Salix udensis,779086-1,Salicaceae,Salix,udensis,,False,Salix udensis,889485
NC_057289.1,rrn23,genomic DNA,2809,Salix variegata,779125-1,Salicaceae,Salix,variegata,,False,Salix variegata,2291161
MN698825.1,rrn23,genomic DNA,2809,Salix variegata,779125-1,Salicaceae,Salix,variegata,,False,Salix variegata,2291161
MN117720.1,rrn23,genomic DNA,2809,Salix viminalis,779152-1,Salicaceae,Salix,viminalis,,True,Salix viminalis,40686
ON012187.1,rrn23,genomic DNA,2808,Salix viminalis,779152-1,Salicaceae,Salix,viminalis,,True,Salix viminalis,40686
OP391487.1,rrn23,genomic DNA,2810,Xylosma congesta,366060-1,Salicaceae,Xylosma,congesta,,False,Xylosma congesta,344448
MZ379835.1,rrn23,genomic DNA,2810,Xylosma congesta,366060-1,Salicaceae,Xylosma,congesta,,False,Xylosma congesta,344448
NC_043808.1,rrn23,genomic DNA,2812,Azima tetracantha,779315-1,Salvadoraceae,Azima,tetracantha,,False,Azima tetracantha,43153
MK726028.1,rrn23,genomic DNA,2812,Azima tetracantha,779315-1,Salvadoraceae,Azima,tetracantha,,False,Azima tetracantha,43153
MF592987.1,rrn23,genomic DNA,2819,Dendrotrophe varians,780144-1,Santalaceae,Dendrotrophe,varians,,False,Dendrotrophe varians,50123
NC_039391.1,rrn23,genomic DNA,2819,Dendrotrophe varians,780144-1,Santalaceae,Dendrotrophe,varians,,False,Dendrotrophe varians,50123
OR712478.1,rrn23,genomic DNA,2811,Nanodea muscosa,780477-1,Santalaceae,Nanodea,muscosa,,False,Nanodea muscosa,463667
MK387848.1,rrn23,genomic DNA,2819,Phacellaria compressa,780526-1,Santalaceae,Phacellaria,compressa,,False,Phacellaria compressa,463673
MK387849.1,rrn23,genomic DNA,2819,Phacellaria compressa,780526-1,Santalaceae,Phacellaria,compressa,,False,Phacellaria glomerata,2711274
NC_077597.1,rrn23,genomic DNA,2819,Phacellaria rigidula,780531-1,Santalaceae,Phacellaria,rigidula,,False,Phacellaria rigidula,463674
OQ509063.1,rrn23,genomic DNA,2819,Phacellaria rigidula,780531-1,Santalaceae,Phacellaria,rigidula,,False,Phacellaria rigidula,463674
GQ997775.1,rrn23,genomic DNA,2816,Phoradendron leucarpum,1085915-2,Santalaceae,Phoradendron,leucarpum,,False,Phoradendron leucarpum,3970
NC_046848.1,rrn23,genomic DNA,2808,Pyrularia edulis,780535-1,Santalaceae,Pyrularia,edulis,,False,Pyrularia edulis,212710
MN539267.1,rrn23,genomic DNA,2808,Pyrularia edulis,780535-1,Santalaceae,Pyrularia,edulis,,False,Pyrularia edulis,212710
MK638825.1,rrn23,genomic DNA,2808,Santalum album,780592-1,Santalaceae,Santalum,album,,False,Santalum album,35974
MN106256.1,rrn23,genomic DNA,2806,Santalum album,780592-1,Santalaceae,Santalum,album,,False,Santalum album,35974
LC522526.1,rrn23,genomic DNA,2808,Santalum boninense,780595-1,Santalaceae,Santalum,boninense,,False,Santalum boninense,453077
MW846285.1,rrn23,genomic DNA,2601,Thesium chinense,780758-1,Santalaceae,Thesium,chinense,,False,Thesium chinense,210367
NC_065651.1,rrn23,genomic DNA,2601,Thesium chinense,780758-1,Santalaceae,Thesium,chinense,,False,Thesium chinense,210367
OR712484.1,rrn23,genomic DNA,2800,Thesium decaryanum,780792-1,Santalaceae,Thesium,decaryanum,,False,Thesium decaryanum,2971292
KJ512176.1,rrn23,genomic DNA,2805,Viscum minimum,552444-1,Santalaceae,Viscum,minimum,,False,Viscum minimum,1266557
NC_027829.1,rrn23,genomic DNA,2805,Viscum minimum,552444-1,Santalaceae,Viscum,minimum,,False,Viscum minimum,1266557
OR712485.1,rrn23,genomic DNA,2812,Viscum trachycarpum,552575-1,Santalaceae,Viscum,trachycarpum,,False,Viscum trachycarpum,1874187
MN864496.1,rrn23,genomic DNA,2810,Acer acuminatum,781223-1,Sapindaceae,Acer,acuminatum,,False,Acer acuminatum,290841
OP219592.1,rrn23,genomic DNA,2810,Acer amplum,56603-1,Sapindaceae,Acer,amplum,,False,Acer amplum,1779280
MK648114.1,rrn23,genomic DNA,2810,Acer amplum,56603-1,Sapindaceae,Acer,amplum,,False,Acer amplum,1779280
MW067027.1,rrn23,genomic DNA,2810,Acer amplum subsp. catalpifolium,77091080-1,Sapindaceae,Acer,amplum,catalpifolium,False,Acer amplum subsp. catalpifolium,1642853
MF179637.1,rrn23,genomic DNA,2810,Acer amplum subsp. catalpifolium,77091080-1,Sapindaceae,Acer,amplum,catalpifolium,False,Acer amplum subsp. catalpifolium,1642853
MW067028.1,rrn23,genomic DNA,2810,Acer argutum,781231-1,Sapindaceae,Acer,argutum,,False,Acer argutum,134795
NC_056202.1,rrn23,genomic DNA,2810,Acer argutum,781231-1,Sapindaceae,Acer,argutum,,False,Acer argutum,134795
NC_087593.1,rrn23,genomic DNA,2810,Acer barbinerve,781238-1,Sapindaceae,Acer,barbinerve,,False,Acer barbinerve,171204
OP219550.1,rrn23,genomic DNA,2810,Acer barbinerve,781238-1,Sapindaceae,Acer,barbinerve,,False,Acer barbinerve,171204
MW067029.1,rrn23,genomic DNA,2810,Acer buergerianum,781244-1,Sapindaceae,Acer,buergerianum,,False,Acer buergerianum,57649
KF753631.1,rrn23,genomic DNA,2810,Acer buergerianum var. buergerianum,77227329-1,Sapindaceae,Acer,buergerianum,buergerianum,False,Acer buergerianum subsp. ningpoense,1442572
NC_051955.1,rrn23,genomic DNA,2810,Acer caesium,781246-1,Sapindaceae,Acer,caesium,,False,Acer caesium,171881
MW067030.1,rrn23,genomic DNA,2810,Acer caesium,781246-1,Sapindaceae,Acer,caesium,,False,Acer caesium,171881
MK479225.1,rrn23,genomic RNA,2810,Acer caesium subsp. giraldii,60470248-2,Sapindaceae,Acer,caesium,giraldii,False,Acer caesium subsp. giraldii,171882
MT648754.1,rrn23,genomic DNA,2810,Acer caesium subsp. giraldii,60470248-2,Sapindaceae,Acer,caesium,giraldii,False,Acer caesium subsp. giraldii,171882
NC_056203.1,rrn23,genomic DNA,2810,Acer calcaratum,56620-1,Sapindaceae,Acer,calcaratum,,False,Acer calcaratum,873086
OP219559.1,rrn23,genomic DNA,2810,Acer calcaratum,56620-1,Sapindaceae,Acer,calcaratum,,False,Acer calcaratum,873086
NC_087596.1,rrn23,genomic DNA,2810,Acer campbellii,56621-1,Sapindaceae,Acer,campbellii,,False,Acer campbellii,290842
OP219560.1,rrn23,genomic DNA,2810,Acer campbellii,56621-1,Sapindaceae,Acer,campbellii,,False,Acer campbellii,290842
MT662100.1,rrn23,genomic DNA,2810,Acer campbellii subsp. flabellatum,873777-1,Sapindaceae,Acer,campbellii,flabellatum,True,Acer flabellatum,291221
MW067032.1,rrn23,genomic DNA,2810,Acer campbellii subsp. flabellatum,873777-1,Sapindaceae,Acer,campbellii,flabellatum,True,Acer flabellatum,291221
MW067033.1,rrn23,genomic DNA,2810,Acer campestre,781250-1,Sapindaceae,Acer,campestre,,False,Acer campestre,66205
OL629057.1,rrn23,genomic DNA,2810,Acer campestre,781250-1,Sapindaceae,Acer,campestre,,False,Acer campestre,66205
MT648755.1,rrn23,genomic DNA,2810,Acer cappadocicum,56622-1,Sapindaceae,Acer,cappadocicum,,False,Acer cappadocicum,169053
NC_051956.1,rrn23,genomic DNA,2810,Acer cappadocicum,56622-1,Sapindaceae,Acer,cappadocicum,,False,Acer cappadocicum,169053
MW067034.1,rrn23,genomic DNA,2810,Acer cappadocicum subsp. divergens,873799-1,Sapindaceae,Acer,cappadocicum,divergens,False,Acer cappadocicum subsp. divergens,171207
MW067035.1,rrn23,genomic DNA,2810,Acer cappadocicum subsp. sinicum,77249741-1,Sapindaceae,Acer,cappadocicum,sinicum,False,Acer cappadocicum subsp. sinicum,198924
MN864497.1,rrn23,genomic DNA,2810,Acer carpinifolium,781254-1,Sapindaceae,Acer,carpinifolium,,False,Acer carpinifolium,66206
NC_087600.1,rrn23,genomic DNA,2810,Acer carpinifolium,781254-1,Sapindaceae,Acer,carpinifolium,,False,Acer carpinifolium,66206
MK479219.1,rrn23,genomic RNA,2810,Acer caudatifolium,56624-1,Sapindaceae,Acer,caudatifolium,,False,Acer caudatifolium,171206
NC_081007.1,rrn23,genomic DNA,2810,Acer caudatifolium,56624-1,Sapindaceae,Acer,caudatifolium,,False,Acer caudatifolium,171206
NC_087602.1,rrn23,genomic DNA,2810,Acer caudatum,781257-1,Sapindaceae,Acer,caudatum,,False,Acer caudatum,290844
OP219589.1,rrn23,genomic DNA,2810,Acer caudatum,781257-1,Sapindaceae,Acer,caudatum,,False,Acer caudatum,290844
MW067036.1,rrn23,genomic DNA,2810,Acer circinatum,317375-2,Sapindaceae,Acer,circinatum,,False,Acer circinatum,66207
NC_056205.1,rrn23,genomic DNA,2810,Acer circinatum,317375-2,Sapindaceae,Acer,circinatum,,False,Acer circinatum,66207
MT216760.1,rrn23,genomic DNA,2810,Acer cissifolium,781261-1,Sapindaceae,Acer,cissifolium,,False,Acer cissifolium,134796
MW067037.1,rrn23,genomic DNA,2810,Acer cissifolium,781261-1,Sapindaceae,Acer,cissifolium,,False,Acer cissifolium,134796
MT752969.1,rrn23,genomic DNA,2810,Acer coriaceifolium,56641-1,Sapindaceae,Acer,coriaceifolium,,False,Acer cinnamomifolium,355903
NC_056164.1,rrn23,genomic DNA,2810,Acer coriaceifolium,56641-1,Sapindaceae,Acer,coriaceifolium,,False,Acer cinnamomifolium,355903
NC_056206.1,rrn23,genomic DNA,2810,Acer crataegifolium,781271-1,Sapindaceae,Acer,crataegifolium,,False,Acer crataegifolium,66208
MW067039.1,rrn23,genomic DNA,2810,Acer crataegifolium,781271-1,Sapindaceae,Acer,crataegifolium,,False,Acer crataegifolium,66208
MK193784.1,rrn23,genomic DNA,2810,Acer davidii,781279-1,Sapindaceae,Acer,davidii,,False,Acer davidii,168559
KU977442.1,rrn23,genomic DNA,2810,Acer davidii,781279-1,Sapindaceae,Acer,davidii,,False,Acer davidii,168559
OP219605.1,rrn23,genomic DNA,2810,Acer davidii subsp. grosseri,978218-1,Sapindaceae,Acer,davidii,grosseri,False,Acer davidii subsp. grosseri,171210
OP219530.1,rrn23,genomic DNA,2810,Acer davidii subsp. grosseri,978218-1,Sapindaceae,Acer,davidii,grosseri,False,Acer davidii subsp. grosseri,171210
MW067040.1,rrn23,genomic DNA,2810,Acer diabolicum,781283-1,Sapindaceae,Acer,diabolicum,,False,Acer diabolicum,66209
NC_056207.1,rrn23,genomic DNA,2810,Acer diabolicum,781283-1,Sapindaceae,Acer,diabolicum,,False,Acer diabolicum,66209
MW067042.1,rrn23,genomic DNA,2810,Acer distylum,781290-1,Sapindaceae,Acer,distylum,,False,Acer distylum,66210
NC_056209.1,rrn23,genomic DNA,2810,Acer distylum,781290-1,Sapindaceae,Acer,distylum,,False,Acer distylum,66210
OP219602.1,rrn23,genomic DNA,2810,Acer duplicatoserratum,56650-1,Sapindaceae,Acer,duplicatoserratum,,False,Acer duplicatoserratum var. chinense,2972751
OP219587.1,rrn23,genomic DNA,2810,Acer duplicatoserratum,56650-1,Sapindaceae,Acer,duplicatoserratum,,False,Acer duplicatoserratum var. chinense,2972751
MW067043.1,rrn23,genomic DNA,2810,Acer elegantulum,56651-1,Sapindaceae,Acer,elegantulum,,False,Acer elegantulum,1008897
NC_056210.1,rrn23,genomic DNA,2810,Acer elegantulum,56651-1,Sapindaceae,Acer,elegantulum,,False,Acer elegantulum,1008897
OP219586.1,rrn23,genomic DNA,2810,Acer erianthum,56652-1,Sapindaceae,Acer,erianthum,,False,Acer erianthum,290843
NC_087601.1,rrn23,genomic DNA,2810,Acer erianthum,56652-1,Sapindaceae,Acer,erianthum,,False,Acer erianthum,290843
MN315272.1,rrn23,genomic DNA,2810,Acer fabri,781302-1,Sapindaceae,Acer,fabri,,False,Acer fabri,99155
MW067044.1,rrn23,genomic DNA,2810,Acer fabri,781302-1,Sapindaceae,Acer,fabri,,False,Acer fabri,99155
MT648759.1,rrn23,genomic DNA,2810,Acer fenzelianum,56659-1,Sapindaceae,Acer,fenzelianum,,False,Acer fenzelianum,1895586
MN315273.1,rrn23,genomic DNA,2810,Acer fenzelianum,56659-1,Sapindaceae,Acer,fenzelianum,,False,Acer fenzelianum,1895586
MW067072.1,rrn23,genomic DNA,2810,Acer floridanum,1772-2,Sapindaceae,Acer,floridanum,,False,Acer saccharum subsp. floridanum,369785
MN864498.1,rrn23,genomic DNA,2810,Acer glabrum,781318-1,Sapindaceae,Acer,glabrum,,False,Acer glabrum,75744
MW067045.1,rrn23,genomic DNA,2810,Acer granatense,781322-1,Sapindaceae,Acer,granatense,,False,Acer granatense,2499985
NC_056211.1,rrn23,genomic DNA,2810,Acer granatense,781322-1,Sapindaceae,Acer,granatense,,False,Acer granatense,2499985
NC_056212.1,rrn23,genomic DNA,2810,Acer grandidentatum,1798-2,Sapindaceae,Acer,grandidentatum,,False,Acer grandidentatum,291206
MW067046.1,rrn23,genomic DNA,2810,Acer grandidentatum,1798-2,Sapindaceae,Acer,grandidentatum,,False,Acer grandidentatum,291206
KY511609.1,rrn23,genomic DNA,2810,Acer griseum,56668-1,Sapindaceae,Acer,griseum,,False,Acer griseum,168561
OP219600.1,rrn23,genomic DNA,2810,Acer griseum,56668-1,Sapindaceae,Acer,griseum,,False,Acer griseum,168561
NC_056235.1,rrn23,genomic DNA,2810,Acer heldreichii subsp. trautvetteri,920439-1,Sapindaceae,Acer,heldreichii,trautvetteri,False,Acer heldreichii subsp. trautvetteri,168573
MW067090.1,rrn23,genomic DNA,2810,Acer heldreichii subsp. trautvetteri,920439-1,Sapindaceae,Acer,heldreichii,trautvetteri,False,Acer heldreichii subsp. trautvetteri,168573
OP219603.1,rrn23,genomic DNA,2810,Acer henryi,781329-1,Sapindaceae,Acer,henryi,,False,Acer henryi,168562
