Locus,gene,mol_type,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name,TaxID
NC_043931.1,16S ribosomal RNA,genomic DNA,1492,Ampelocalamus saxatilis,914813-1,Poaceae,Ampelocalamus,saxatilis,,False,Ampelocalamus saxatilis,2593287
MK393371.1,16S ribosomal RNA,genomic DNA,1492,Ampelocalamus scandens,905652-1,Poaceae,Ampelocalamus,scandens,,False,Ampelocalamus scandens,146642
MW525255.1,16S ribosomal RNA,genomic DNA,1491,Ampelocalamus sinovietnamensis,77216660-1,Poaceae,Ampelocalamus,sinovietnamensis,,False,Ampelocalamus sinovietnamensis,2943534
NC_063907.1,16S ribosomal RNA,genomic DNA,1491,Ampelocalamus sinovietnamensis,77216660-1,Poaceae,Ampelocalamus,sinovietnamensis,,False,Ampelocalamus sinovietnamensis,2943534
MK393373.1,16S ribosomal RNA,genomic DNA,1492,Ampelocalamus yongshanensis,931826-1,Poaceae,Ampelocalamus,yongshanensis,,False,Ampelocalamus yongshanensis,2899588
OQ518176.1,16S ribosomal RNA,genomic DNA,1491,Anadelphia scyphofera,387359-1,Poaceae,Anadelphia,scyphofera,,False,Anadelphia scyphofera,1755021
NC_087655.1,16S ribosomal RNA,genomic DNA,1491,Anadelphia scyphofera,387359-1,Poaceae,Anadelphia,scyphofera,,False,Anadelphia scyphofera,1755021
OQ439988.1,16S ribosomal RNA,genomic DNA,1491,Anatherum africanum,387385-1,Poaceae,Anatherum,africanum,,False,Anatherum africanum,1755022
NC_086835.1,16S ribosomal RNA,genomic DNA,1491,Anatherum africanum,387385-1,Poaceae,Anatherum,africanum,,False,Anatherum africanum,1755022
NC_086836.1,rrn16,genomic DNA,1491,Anatherum arenarium,77339163-1,Poaceae,Anatherum,arenarium,,False,Anatherum arenarium,1611267
OQ439989.1,16S ribosomal RNA,genomic DNA,1491,Anatherum arenarium,77339163-1,Poaceae,Anatherum,arenarium,,False,Anatherum arenarium,1611267
OQ439987.1,rrn16,genomic DNA,1491,Anatherum bicorne,387388-1,Poaceae,Anatherum,bicorne,,False,Anatherum bicorne,330579
NC_086834.1,16S ribosomal RNA,genomic DNA,1491,Anatherum bicorne,387388-1,Poaceae,Anatherum,bicorne,,False,Anatherum bicorne,330579
OQ439991.1,rrn16,genomic DNA,1491,Anatherum brachystachyum,12480-2,Poaceae,Anatherum,brachystachyum,,False,Anatherum brachystachyum,1620016
NC_086838.1,16S ribosomal RNA,genomic DNA,1491,Anatherum brachystachyum,12480-2,Poaceae,Anatherum,brachystachyum,,False,Anatherum brachystachyum,1620016
OQ439990.1,16S ribosomal RNA,genomic DNA,1491,Anatherum capillipes,77339178-1,Poaceae,Anatherum,capillipes,,False,Anatherum capillipes,2078704
NC_086837.1,16S ribosomal RNA,genomic DNA,1491,Anatherum capillipes,77339178-1,Poaceae,Anatherum,capillipes,,False,Anatherum capillipes,2078704
OQ439993.1,rrn16,genomic DNA,1491,Anatherum glaucophyllum,77339186-1,Poaceae,Anatherum,glaucophyllum,,False,Anatherum glaucophyllum,3118204
OQ439994.1,16S ribosomal RNA,genomic DNA,1491,Anatherum glomeratum,77339188-1,Poaceae,Anatherum,glomeratum,,False,Anatherum glomeratum,330547
OQ439995.1,16S ribosomal RNA,genomic DNA,1491,Anatherum glomeratum,77339188-1,Poaceae,Anatherum,glomeratum,,False,Anatherum glomeratum,330547
OQ439997.1,16S ribosomal RNA,genomic DNA,1491,Anatherum ibityense,77339190-1,Poaceae,Anatherum,ibityense,,False,Anatherum ibityense,1755027
NC_086840.1,16S ribosomal RNA,genomic DNA,1491,Anatherum ibityense,77339190-1,Poaceae,Anatherum,ibityense,,False,Anatherum ibityense,1755027
OQ439998.1,16S ribosomal RNA,genomic DNA,1491,Anatherum ivohibense,77339193-1,Poaceae,Anatherum,ivohibense,,False,Anatherum ivohibense,3118205
OQ440000.1,16S ribosomal RNA,genomic DNA,1491,Anatherum laterale,77339194-1,Poaceae,Anatherum,laterale,,False,Anatherum laterale,3118207
OQ439999.1,16S ribosomal RNA,genomic DNA,1491,Anatherum leucostachyum,77339197-1,Poaceae,Anatherum,leucostachyum,,False,Anatherum leucostachyum,3118206
OQ440001.1,16S ribosomal RNA,genomic DNA,1491,Anatherum longiberbe,77339201-1,Poaceae,Anatherum,longiberbe,,False,Anatherum longiberbe,1969217
OQ440002.1,16S ribosomal RNA,genomic DNA,1491,Anatherum macrothrix,77339202-1,Poaceae,Anatherum,macrothrix,,False,Anatherum macrothrix,3118208
OQ518189.1,rrn16,genomic DNA,1491,Anatherum pringlei,77339207-1,Poaceae,Anatherum,pringlei,,False,Anatherum pringlei,3037215
NC_087662.1,16S ribosomal RNA,genomic DNA,1491,Anatherum pringlei,77339207-1,Poaceae,Anatherum,pringlei,,False,Anatherum pringlei,3037215
OQ440005.1,16S ribosomal RNA,genomic DNA,1491,Anatherum trichozygum,77339211-1,Poaceae,Anatherum,trichozygum,,False,Anatherum trichozygum,1755029
NC_086843.1,16S ribosomal RNA,genomic DNA,1491,Anatherum trichozygum,77339211-1,Poaceae,Anatherum,trichozygum,,False,Anatherum trichozygum,1755029
OQ440004.1,rrn16,genomic DNA,1491,Anatherum virginicum,30016735-2,Poaceae,Anatherum,virginicum,,False,Anatherum virginicum,1079125
OQ440006.1,16S ribosomal RNA,genomic DNA,1491,Anatherum virginicum,30016735-2,Poaceae,Anatherum,virginicum,,False,Anatherum virginicum,1079125
NC_087653.1,rrn16,genomic DNA,1491,Andropogon amethystinus,387470-1,Poaceae,Andropogon,amethystinus,,False,Andropogon amethystinus,1755023
OQ518174.1,16S ribosomal RNA,genomic DNA,1491,Andropogon amethystinus,387470-1,Poaceae,Andropogon,amethystinus,,False,Andropogon amethystinus,1755023
OQ518172.1,16S ribosomal RNA,genomic DNA,1491,Andropogon andringitrensis,77128350-1,Poaceae,Andropogon,andringitrensis,,False,Andropogon andringitrensis,1755024
NC_087651.1,16S ribosomal RNA,genomic DNA,1491,Andropogon andringitrensis,77128350-1,Poaceae,Andropogon,andringitrensis,,False,Andropogon andringitrensis,1755024
OQ518173.1,16S ribosomal RNA,genomic DNA,1491,Andropogon angustatus,387477-1,Poaceae,Andropogon,angustatus,,False,Andropogon angustatus,3037207
NC_087652.1,16S ribosomal RNA,genomic DNA,1491,Andropogon angustatus,387477-1,Poaceae,Andropogon,angustatus,,False,Andropogon angustatus,3037207
OQ518175.1,rrn16,genomic DNA,1491,Andropogon chevalieri,387662-1,Poaceae,Andropogon,chevalieri,,False,Andropogon chevalieri,3037208
NC_087654.1,16S ribosomal RNA,genomic DNA,1491,Andropogon chevalieri,387662-1,Poaceae,Andropogon,chevalieri,,False,Andropogon chevalieri,3037208
OQ439992.1,rrn16,genomic DNA,1491,Andropogon durifolius,12816-2,Poaceae,Andropogon,durifolius,,False,Andropogon durifolius,3118201
OQ518177.1,16S ribosomal RNA,genomic DNA,1491,Andropogon festuciformis,387864-1,Poaceae,Andropogon,festuciformis,,False,Andropogon festuciformis,3037209
OQ518178.1,16S ribosomal RNA,genomic DNA,1491,Andropogon festuciformis,387864-1,Poaceae,Andropogon,festuciformis,,False,Andropogon festuciformis,3037209
OQ518181.1,16S ribosomal RNA,genomic DNA,1491,Andropogon gayanus var. bisquamulatus,77189849-1,Poaceae,Andropogon,gayanus,bisquamulatus,False,Andropogon gayanus var. bisquamulatus,3037210
OQ518180.1,16S ribosomal RNA,genomic DNA,1491,Andropogon gayanus var. polycladus,881449-1,Poaceae,Andropogon,gayanus,polycladus,False,Andropogon gayanus var. polycladus,3037211
OQ518182.1,16S ribosomal RNA,genomic DNA,1491,Andropogon itremoensis,77128351-1,Poaceae,Andropogon,itremoensis,,False,Andropogon itremoensis,1755028
NC_087657.1,16S ribosomal RNA,genomic DNA,1491,Andropogon itremoensis,77128351-1,Poaceae,Andropogon,itremoensis,,False,Andropogon itremoensis,1755028
OQ518183.1,16S ribosomal RNA,genomic DNA,1491,Andropogon kelleri,388079-1,Poaceae,Andropogon,kelleri,,False,Andropogon kelleri,3037212
OQ518185.1,16S ribosomal RNA,genomic DNA,1491,Andropogon kelleri,388079-1,Poaceae,Andropogon,kelleri,,False,Andropogon kelleri,3037212
OQ518184.1,16S ribosomal RNA,genomic DNA,1491,Andropogon leprodes,981583-1,Poaceae,Andropogon,leprodes,,False,Andropogon leprodes,2491215
NC_087659.1,16S ribosomal RNA,genomic DNA,1491,Andropogon leprodes,981583-1,Poaceae,Andropogon,leprodes,,False,Andropogon leprodes,2491215
OQ518186.1,16S ribosomal RNA,genomic DNA,1491,Andropogon lima,388144-1,Poaceae,Andropogon,lima,,False,Andropogon lima,3037213
NC_087660.1,16S ribosomal RNA,genomic DNA,1491,Andropogon lima,388144-1,Poaceae,Andropogon,lima,,False,Andropogon lima,3037213
NC_087661.1,rrn16,genomic DNA,1491,Andropogon macrophyllus,388173-1,Poaceae,Andropogon,macrophyllus,,False,Andropogon macrophyllus,3037214
OQ518187.1,16S ribosomal RNA,genomic DNA,1491,Andropogon macrophyllus,388173-1,Poaceae,Andropogon,macrophyllus,,False,Andropogon macrophyllus,3037214
OQ518188.1,rrn16,genomic DNA,1491,Andropogon mannii,388183-1,Poaceae,Andropogon,mannii,,False,Andropogon mannii,2491218
OQ518190.1,16S ribosomal RNA,genomic DNA,1491,Andropogon pseudapricus,388422-1,Poaceae,Andropogon,pseudapricus,,False,Andropogon pseudapricus,3037216
NC_087663.1,16S ribosomal RNA,genomic DNA,1491,Andropogon pseudapricus,388422-1,Poaceae,Andropogon,pseudapricus,,False,Andropogon pseudapricus,3037216
NC_087664.1,16S ribosomal RNA,genomic DNA,1491,Andropogon pteropholis,388431-1,Poaceae,Andropogon,pteropholis,,False,Andropogon pteropholis,3037217
OQ518192.1,rrn16,genomic DNA,1491,Andropogon pteropholis,388431-1,Poaceae,Andropogon,pteropholis,,False,Andropogon pteropholis,3037217
OQ518162.1,16S ribosomal RNA,genomic DNA,1491,Andropogon rupestris,388489-1,Poaceae,Andropogon,rupestris,,False,Schizachyrium rupestre,2851944
NC_087646.1,16S ribosomal RNA,genomic DNA,1491,Andropogon rupestris,388489-1,Poaceae,Andropogon,rupestris,,False,Schizachyrium rupestre,2851944
OQ518168.1,16S ribosomal RNA,genomic DNA,1491,Andropogon schweinfurthii,388524-1,Poaceae,Andropogon,schweinfurthii,,False,Schizachyrium schweinfurthii,2851946
OQ518167.1,rrn16,genomic DNA,1491,Andropogon semitectus,13068-2,Poaceae,Andropogon,semitectus,,False,Schizachyrium semitectum,330574
NC_087648.1,16S ribosomal RNA,genomic DNA,1491,Andropogon semitectus,13068-2,Poaceae,Andropogon,semitectus,,False,Schizachyrium semitectum,330574
OQ518170.1,16S ribosomal RNA,genomic DNA,1491,Andropogon tener,388630-1,Poaceae,Andropogon,tener,,False,Schizachyrium tenerum,330575
NC_086841.1,rrn16,genomic DNA,1491,Andropogon tenuiberbis,388632-1,Poaceae,Andropogon,tenuiberbis,,False,Andropogon tenuiberbis,3118202
OQ440003.1,16S ribosomal RNA,genomic DNA,1491,Andropogon tenuiberbis,388632-1,Poaceae,Andropogon,tenuiberbis,,False,Andropogon tenuiberbis,3118202
OQ518194.1,16S ribosomal RNA,genomic DNA,1491,Andropogon textilis,388646-1,Poaceae,Andropogon,textilis,,False,Andropogon textilis,3037218
NC_087666.1,16S ribosomal RNA,genomic DNA,1491,Andropogon textilis,388646-1,Poaceae,Andropogon,textilis,,False,Andropogon textilis,3037218
NC_014062.1,rrn16,genomic DNA,1491,Anomochloa marantoidea,388835-1,Poaceae,Anomochloa,marantoidea,,False,Anomochloa marantoidea,38684
MK775260.1,16S ribosomal RNA,genomic DNA,1492,Anthosachne rectiseta,77111373-1,Poaceae,Anthosachne,rectiseta,,False,Anthosachne rectiseta,129752
NC_050408.1,rrn16,genomic DNA,1492,Arctopoa saltuensis,77350269-1,Poaceae,Arctopoa,saltuensis,,False,Poa saltuensis,330867
MN983114.1,rrn16,genomic DNA,1492,Arctopoa saltuensis,77350269-1,Poaceae,Arctopoa,saltuensis,,False,Poa saltuensis,330867
OK149242.1,16S ribosomal RNA,genomic DNA,1491,Aristida adscensionis,319759-2,Poaceae,Aristida,adscensionis,,False,Aristida adscensionis,121766
MZ373986.1,16S ribosomal RNA,genomic DNA,1491,Aristida adscensionis,319759-2,Poaceae,Aristida,adscensionis,,False,Aristida adscensionis,121766
NC_042836.1,rrn16,genomic DNA,1491,Aristida pruinosa,389695-1,Poaceae,Aristida,pruinosa,,False,Aristida pruinosa,1137531
NC_037164.1,rrn16,genomic DNA,1492,Aristida ternipes,389846-1,Poaceae,Aristida,ternipes,,False,Aristida ternipes,348265
NC_023934.1,rrn16,genomic DNA,1492,Arundinaria appalachiana,60443138-2,Poaceae,Arundinaria,appalachiana,,False,Arundinaria appalachiana,591208
NC_020341.1,rrn16,genomic DNA,1492,Arundinaria gigantea,1126471-2,Poaceae,Arundinaria,gigantea,,False,Arundinaria gigantea,4591
NC_023935.1,rrn16,genomic DNA,1492,Arundinaria tecta,390563-1,Poaceae,Arundinaria,tecta,,False,Arundinaria tecta,280854
PP073504.1,rrn16,genomic DNA,1492,Arundinella barbinodis,390615-1,Poaceae,Arundinella,barbinodis,,False,Arundinella barbinodis,2837430
OR950764.1,rrn16,genomic DNA,1492,Arundinella cochinchinensis,390631-1,Poaceae,Arundinella,cochinchinensis,,False,Arundinella cochinchinensis,2837431
PP599182.1,16S ribosomal RNA,genomic DNA,1492,Arundinella fluviatilis,390647-1,Poaceae,Arundinella,fluviatilis,,False,Arundinella fluviatilis,1903154
PP599183.1,16S ribosomal RNA,genomic DNA,1492,Arundinella hirta,390664-1,Poaceae,Arundinella,hirta,,False,Arundinella hirta,79825
PP599184.1,16S ribosomal RNA,genomic DNA,1492,Arundinella khaseana,390677-1,Poaceae,Arundinella,khaseana,,False,Arundinella khaseana,2837433
PP599185.1,16S ribosomal RNA,genomic DNA,1492,Arundinella leptochloa,390685-1,Poaceae,Arundinella,leptochloa,,False,Arundinella leptochloa,3138097
NC_037077.1,rrn16,genomic DNA,1492,Arundo donax,390837-1,Poaceae,Arundo,donax,,True,Arundo donax,35708
OL435707.1,rrn16,genomic DNA,1491,Arundo donax,390837-1,Poaceae,Arundo,donax,,True,Arundo donax,35708
MW013315.1,16S ribosomal RNA,genomic DNA,1491,Arundo formosana,390856-1,Poaceae,Arundo,formosana,,False,Arundo formosana,983981
NC_054211.1,16S ribosomal RNA,genomic DNA,1491,Arundo formosana,390856-1,Poaceae,Arundo,formosana,,False,Arundo formosana,983981
NC_034652.1,16S ribosomal RNA,genomic DNA,1492,Arundo plinii,390927-1,Poaceae,Arundo,plinii,,False,Arundo plinii,512611
NC_042839.1,16S ribosomal RNA,genomic DNA,1491,Astrebla lappacea,391053-1,Poaceae,Astrebla,lappacea,,False,Astrebla lappacea,66004
MW309815.1,rrn16,genomic DNA,1491,Australopyrum pectinatum,913727-1,Poaceae,Australopyrum,pectinatum,,False,Australopyrum pectinatum,37719
NC_043840.1,16S ribosomal RNA,genomic DNA,1492,Australopyrum retrofractum,913728-1,Poaceae,Australopyrum,retrofractum,,False,Australopyrum retrofractum,4597
NC_044148.1,16S ribosomal RNA,genomic DNA,1492,Avena  hybrida,60443758-2,Poaceae,Avena,hybrida,,False,Avena hybrida,1892225
NC_044158.1,16S ribosomal RNA,genomic DNA,1492,Avena abyssinica,391274-1,Poaceae,Avena,abyssinica,,False,Avena abyssinica,146529
NC_044159.1,16S ribosomal RNA,genomic DNA,1492,Avena agadiriana,929026-1,Poaceae,Avena,agadiriana,,False,Avena agadiriana,83522
MK336394.1,16S ribosomal RNA,genomic DNA,1492,Avena atlantica,929034-1,Poaceae,Avena,atlantica,,False,Avena atlantica,366594
NC_044163.1,rrn16,genomic DNA,1492,Avena atlantica,929034-1,Poaceae,Avena,atlantica,,False,Avena atlantica,366594
NC_044173.1,16S ribosomal RNA,genomic DNA,1492,Avena barbata,391337-1,Poaceae,Avena,barbata,,True,Avena barbata,146530
NC_044172.1,16S ribosomal RNA,genomic DNA,1492,Avena brevis,391355-1,Poaceae,Avena,brevis,,False,Avena brevis,398446
MK336393.1,16S ribosomal RNA,genomic DNA,1492,Avena brevis,391355-1,Poaceae,Avena,brevis,,False,Avena brevis,398446
NC_044161.1,16S ribosomal RNA,genomic DNA,1492,Avena canariensis,391370-1,Poaceae,Avena,canariensis,,True,Avena canariensis,146532
MW784232.1,rrn16,genomic DNA,1492,Avena chinensis,391391-1,Poaceae,Avena,chinensis,,False,Avena chinensis,2664911
NC_044167.1,rrn16,genomic DNA,1492,Avena clauda,391396-1,Poaceae,Avena,clauda,,False,Avena clauda,83523
NC_044166.1,16S ribosomal RNA,genomic DNA,1492,Avena damascena,391413-1,Poaceae,Avena,damascena,,False,Avena damascena,283873
MK336395.1,16S ribosomal RNA,genomic DNA,1492,Avena eriantha,391436-1,Poaceae,Avena,eriantha,,True,Avena eriantha,146534
NC_044157.1,16S ribosomal RNA,genomic DNA,1492,Avena eriantha,391436-1,Poaceae,Avena,eriantha,,True,Avena eriantha,146534
NC_044175.1,16S ribosomal RNA,genomic DNA,1492,Avena fatua,391443-1,Poaceae,Avena,fatua,,False,Avena occidentalis,311213
NC_044170.1,rrn16,genomic DNA,1492,Avena fatua,391443-1,Poaceae,Avena,fatua,,False,Avena fatua,4499
MK336392.1,rrn16,genomic DNA,1492,Avena hirtula,391498-1,Poaceae,Avena,hirtula,,False,Avena hirtula,146533
NC_050395.1,16S ribosomal RNA,genomic DNA,1492,Avena hirtula,391498-1,Poaceae,Avena,hirtula,,False,Avena hirtula,146533
NC_044169.1,rrn16,genomic DNA,1492,Avena longiglumis,391554-1,Poaceae,Avena,longiglumis,,False,Avena longiglumis,4500
MK336391.1,16S ribosomal RNA,genomic DNA,1492,Avena longiglumis,391554-1,Poaceae,Avena,longiglumis,,False,Avena longiglumis,4500
NC_044149.1,16S ribosomal RNA,genomic DNA,1492,Avena lusitanica,391562-1,Poaceae,Avena,lusitanica,,False,Avena lusitanica,398448
NC_044174.1,16S ribosomal RNA,genomic DNA,1492,Avena murphyi,391603-1,Poaceae,Avena,murphyi,,False,Avena murphyi,37663
MK336390.1,16S ribosomal RNA,genomic DNA,1492,Avena murphyi,391603-1,Poaceae,Avena,murphyi,,False,Avena murphyi,37663
NC_044147.1,16S ribosomal RNA,genomic DNA,1492,Avena nuda,391627-1,Poaceae,Avena,nuda,,False,Avena nuda,4497
MK336389.1,16S ribosomal RNA,genomic DNA,1492,Avena nuda,391627-1,Poaceae,Avena,nuda,,False,Avena nuda,4497
MK336398.1,16S ribosomal RNA,genomic DNA,1492,Avena sativa,391732-1,Poaceae,Avena,sativa,,False,Avena sativa,4498
NC_031650.1,16S ribosomal RNA,genomic DNA,1492,Avena sterilis,391787-1,Poaceae,Avena,sterilis,,True,Avena sterilis,83444
NC_044162.1,rrn16,genomic DNA,1492,Avena sterilis subsp. sterilis,77168713-1,Poaceae,Avena,sterilis,sterilis,False,Avena maroccana,84388
NC_044164.1,rrn16,genomic DNA,1492,Avena strigosa,391799-1,Poaceae,Avena,strigosa,,True,Avena hispanica,398447
NC_044171.1,16S ribosomal RNA,genomic DNA,1492,Avena strigosa,391799-1,Poaceae,Avena,strigosa,,True,Avena strigosa,38783
NC_044168.1,rrn16,genomic DNA,1492,Avena vaviloviana,391846-1,Poaceae,Avena,vaviloviana,,False,Avena vaviloviana,40828
NC_044165.1,16S ribosomal RNA,genomic DNA,1492,Avena ventricosa,391848-1,Poaceae,Avena,ventricosa,,False,Avena ventricosa,146535
MK336396.1,16S ribosomal RNA,genomic DNA,1492,Avena ventricosa,391848-1,Poaceae,Avena,ventricosa,,False,Avena ventricosa,146535
MK336388.1,rrn16,genomic DNA,1492,Avena wiestii,391858-1,Poaceae,Avena,wiestii,,False,Avena wiestii,223562
NC_044160.1,rrn16,genomic DNA,1492,Avena wiestii,391858-1,Poaceae,Avena,wiestii,,False,Avena wiestii,223562
NC_046490.1,rrn16,genomic DNA,1490,Axonopus compressus,392087-1,Poaceae,Axonopus,compressus,,False,Axonopus compressus,217170
MN989413.1,rrn16,genomic DNA,1490,Axonopus compressus,392087-1,Poaceae,Axonopus,compressus,,False,Axonopus compressus,217170
OM065947.1,16S ribosomal RNA,genomic DNA,1492,Bambusa  changningensis,77236268-1,Poaceae,Bambusa,changningensis,,False,Bambusa x changningensis,2934155
NC_068060.1,16S ribosomal RNA,genomic DNA,1492,Bambusa  changningensis,77236268-1,Poaceae,Bambusa,changningensis,,False,Bambusa x changningensis,2934155
MW557324.1,rrn16,genomic DNA,1492,Bambusa albolineata,941027-1,Poaceae,Bambusa,albolineata,,False,Bambusa albolineata,1615894
MK679799.1,16S ribosomal RNA,genomic DNA,1492,Bambusa basihirsuta,392259-1,Poaceae,Bambusa,basihirsuta,,False,Bambusa basihirsuta,1873501
NC_050773.1,rrn16,genomic DNA,1492,Bambusa basihirsuta,392259-1,Poaceae,Bambusa,basihirsuta,,False,Bambusa basihirsuta,1873501
MW770448.1,rrn16,genomic DNA,1492,Bambusa beecheyana,392260-1,Poaceae,Bambusa,beecheyana,,False,Bambusa beecheyana var. pubescens,2817521
MT843581.1,rrn16,genomic DNA,1492,Bambusa beecheyana,392260-1,Poaceae,Bambusa,beecheyana,,False,Bambusa beecheyana var. pubescens,2817521
NC_050772.1,rrn16,genomic DNA,1492,Bambusa bicicatricata,392262-1,Poaceae,Bambusa,bicicatricata,,False,Bambusa bicicatricata,871748
MK679798.1,rrn16,genomic DNA,1492,Bambusa bicicatricata,392262-1,Poaceae,Bambusa,bicicatricata,,False,Bambusa bicicatricata,871748
NC_050754.1,rrn16,genomic DNA,1492,Bambusa boniopsis,392269-1,Poaceae,Bambusa,boniopsis,,False,Bambusa boniopsis,1182954
MK679776.1,rrn16,genomic DNA,1492,Bambusa boniopsis,392269-1,Poaceae,Bambusa,boniopsis,,False,Bambusa boniopsis,1182954
NC_059751.1,rrn16,genomic DNA,1492,Bambusa contracta,897025-1,Poaceae,Bambusa,contracta,,False,Bambusa contracta,318043
MW190088.1,rrn16,genomic DNA,1492,Bambusa contracta,897025-1,Poaceae,Bambusa,contracta,,False,Bambusa contracta,318043
NC_050770.1,rrn16,genomic DNA,1492,Bambusa cornigera,392292-1,Poaceae,Bambusa,cornigera,,False,Bambusa cornigera,871744
MK679795.1,rrn16,genomic DNA,1492,Bambusa cornigera,392292-1,Poaceae,Bambusa,cornigera,,False,Bambusa cornigera,871744
OL581585.1,16S ribosomal RNA,genomic DNA,1491,Bambusa dolichoclada,392306-1,Poaceae,Bambusa,dolichoclada,,False,Bambusa dolichoclada,2768324
NC_063133.1,16S ribosomal RNA,genomic DNA,1491,Bambusa dolichoclada,392306-1,Poaceae,Bambusa,dolichoclada,,False,Bambusa dolichoclada,2768324
NC_015830.1,rrn16,genomic DNA,1492,Bambusa emeiensis,392317-1,Poaceae,Bambusa,emeiensis,,False,Bambusa emeiensis,280850
ON969348.1,rrn16,genomic DNA,1492,Bambusa emeiensis,392317-1,Poaceae,Bambusa,emeiensis,,False,Bambusa emeiensis,280850
NC_050774.1,16S ribosomal RNA,genomic DNA,1492,Bambusa flexuosa,392331-1,Poaceae,Bambusa,flexuosa,,True,Bambusa flexuosa,318041
MK679800.1,rrn16,genomic DNA,1492,Bambusa flexuosa,392331-1,Poaceae,Bambusa,flexuosa,,True,Bambusa flexuosa,318041
ON000095.1,rrn16,genomic DNA,1491,Bambusa grandis,999663-1,Poaceae,Bambusa,grandis,,False,Bambusa grandis,318054
NC_068816.1,rrn16,genomic DNA,1491,Bambusa grandis,999663-1,Poaceae,Bambusa,grandis,,False,Bambusa grandis,318054
NC_059750.1,rrn16,genomic DNA,1492,Bambusa lapidea,392379-1,Poaceae,Bambusa,lapidea,,False,Bambusa lapidea,1537673
MW190087.1,rrn16,genomic DNA,1492,Bambusa lapidea,392379-1,Poaceae,Bambusa,lapidea,,False,Bambusa lapidea,1537673
NC_024668.1,rrn16,genomic DNA,1492,Bambusa multiplex,1097548-2,Poaceae,Bambusa,multiplex,,False,Bambusa multiplex,4582
OM687226.1,rrn16,genomic DNA,1491,Bambusa multiplex,1097548-2,Poaceae,Bambusa,multiplex,,False,Bambusa multiplex,4582
MK679797.1,rrn16,genomic DNA,1492,Bambusa odashimae,77077674-1,Poaceae,Bambusa,odashimae,,False,Bambusa odashimae,1929884
NC_050771.1,16S ribosomal RNA,genomic DNA,1492,Bambusa odashimae,77077674-1,Poaceae,Bambusa,odashimae,,False,Bambusa odashimae,1929884
MZ159248.1,rrn16,genomic DNA,1492,Bambusa oldhamii,392445-1,Poaceae,Bambusa,oldhamii,,False,Bambusa oldhamii,58923
NC_050768.1,rrn16,genomic DNA,1492,Bambusa oliveriana,392446-1,Poaceae,Bambusa,oliveriana,,False,Bambusa oliveriana,495764
MK679792.1,rrn16,genomic DNA,1492,Bambusa oliveriana,392446-1,Poaceae,Bambusa,oliveriana,,False,Bambusa oliveriana,495764
OL581584.1,16S ribosomal RNA,genomic DNA,1491,Bambusa pachinensis,392450-1,Poaceae,Bambusa,pachinensis,,False,Bambusa pachinensis,1041516
NC_063132.1,16S ribosomal RNA,genomic DNA,1491,Bambusa pachinensis,392450-1,Poaceae,Bambusa,pachinensis,,False,Bambusa pachinensis,1041516
MN688610.1,rrn16,genomic DNA,1492,Bambusa pervariabilis,392460-1,Poaceae,Bambusa,pervariabilis,,False,Bambusa pervariabilis,871745
NC_053748.1,16S ribosomal RNA,genomic DNA,1492,Bambusa pervariabilis,392460-1,Poaceae,Bambusa,pervariabilis,,False,Bambusa pervariabilis,871745
NC_050300.1,rrn16,genomic DNA,1492,Bambusa rigida,392492-1,Poaceae,Bambusa,rigida,,False,Bambusa rigida,1763976
MT648824.1,rrn16,genomic DNA,1492,Bambusa rigida,392492-1,Poaceae,Bambusa,rigida,,False,Bambusa rigida,1763976
MK679801.1,16S ribosomal RNA,genomic DNA,1492,Bambusa rutila,392500-1,Poaceae,Bambusa,rutila,,False,Bambusa rutila,1763977
NC_050775.1,rrn16,genomic DNA,1492,Bambusa rutila,392500-1,Poaceae,Bambusa,rutila,,False,Bambusa rutila,1763977
NC_050781.1,rrn16,genomic DNA,1492,Bambusa sinospinosa,392515-1,Poaceae,Bambusa,sinospinosa,,False,Bambusa sinospinosa,318049
MK679807.1,rrn16,genomic DNA,1492,Bambusa sinospinosa,392515-1,Poaceae,Bambusa,sinospinosa,,False,Bambusa sinospinosa,318049
OL581586.1,16S ribosomal RNA,genomic DNA,1491,Bambusa spinosa,1043127-2,Poaceae,Bambusa,spinosa,,False,Bambusa stenostachya,39435
NC_063134.1,16S ribosomal RNA,genomic DNA,1491,Bambusa spinosa,1043127-2,Poaceae,Bambusa,spinosa,,False,Bambusa stenostachya,39435
MW540515.1,16S ribosomal RNA,genomic DNA,1492,Bambusa stenoaurita,962473-1,Poaceae,Bambusa,stenoaurita,,False,Bambusa stenoaurita,871749
NC_058217.1,16S ribosomal RNA,genomic DNA,1492,Bambusa stenoaurita,962473-1,Poaceae,Bambusa,stenoaurita,,False,Bambusa stenoaurita,871749
NC_050751.1,rrn16,genomic DNA,1492,Bambusa teres,392539-1,Poaceae,Bambusa,teres,,False,Bambusa teres,573726
MK679773.1,rrn16,genomic DNA,1492,Bambusa teres,392539-1,Poaceae,Bambusa,teres,,False,Bambusa teres,573726
NC_071780.1,rrn16,genomic DNA,1492,Bambusa textilis,392542-1,Poaceae,Bambusa,textilis,,False,Bambusa textilis,318051
ON259094.1,16S ribosomal RNA,genomic DNA,1492,Bambusa textilis,392542-1,Poaceae,Bambusa,textilis,,False,Bambusa textilis,318051
